datetime;cartPos;cartVel;pendPos;pendVel;action;cartController;exploration
2018-05-26 10:27:44.421;49,83;0,00;5;0;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.441;49,83;0,00;6;1;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.461;49,83;0,00;7;1;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.481;49,83;0,00;7;0;0,09;CartControllerGamepadPID;1
2018-05-26 10:27:44.501;49,83;0,00;8;1;-0,95;CartControllerGamepadPID;1
2018-05-26 10:27:44.521;49,83;0,00;9;1;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.542;49,83;0,00;11;2;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.562;49,83;0,00;12;1;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.582;49,83;0,00;13;1;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.602;49,83;0,00;15;2;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.622;49,83;0,00;17;2;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.642;49,83;0,00;19;2;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.662;49,83;0,00;22;3;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.682;49,83;0,00;25;3;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.702;49,83;0,00;28;3;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.722;49,83;0,00;32;4;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.742;49,83;0,00;37;5;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.762;49,83;0,00;42;5;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.782;49,83;0,00;48;6;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.802;49,83;0,00;54;6;0,32;CartControllerGamepadPID;1
2018-05-26 10:27:44.822;49,83;0,00;62;8;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.842;49,83;0,00;70;8;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.862;54,30;4,47;80;10;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.882;54,30;0,00;90;10;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.903;53,95;-0,35;102;12;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.923;49,83;-4,12;115;13;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.943;53,26;3,43;129;14;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.963;53,26;0,00;143;14;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:44.983;57,39;4,13;159;16;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.003;57,39;0,00;175;16;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.023;53,26;-4,13;190;15;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.043;53,26;0,00;206;16;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.063;53,26;0,00;221;15;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.083;49,83;-3,43;236;15;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.103;53,61;3,78;249;13;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.122;54,30;0,69;261;12;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.142;54,30;0,00;271;10;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.162;54,30;0,00;281;10;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.182;54,30;0,00;290;9;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.202;54,30;0,00;297;7;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.222;54,30;0,00;303;6;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.242;54,30;0,00;309;6;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.262;54,30;0,00;314;5;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.282;49,83;-4,47;317;3;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.302;49,83;0,00;320;3;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.322;49,83;0,00;322;2;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.342;49,83;0,00;323;1;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.362;49,83;0,00;323;0;0,45;CartControllerGamepadPID;1
2018-05-26 10:27:45.382;49,83;0,00;323;0;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.402;49,83;0,00;322;-1;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.422;54,30;4,47;321;-1;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.442;54,64;0,34;318;-3;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.462;54,64;0,00;315;-3;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.482;54,64;0,00;312;-3;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.502;50,17;-4,47;307;-5;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.522;50,17;0,00;302;-5;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.542;50,17;0,00;295;-7;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.562;54,64;4,47;288;-7;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.582;54,64;0,00;279;-9;-0,64;CartControllerGamepadPID;1
2018-05-26 10:27:45.602;54,64;0,00;270;-9;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.622;54,98;0,34;260;-10;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.642;54,98;0,00;248;-12;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.662;54,98;0,00;235;-13;0,65;CartControllerGamepadPID;1
2018-05-26 10:27:45.682;54,64;-0,34;221;-14;-0,97;CartControllerGamepadPID;1
2018-05-26 10:27:45.702;54,64;0,00;206;-15;0,70;CartControllerGamepadPID;0
2018-05-26 10:27:45.722;65,29;10,65;190;-16;0,70;CartControllerGamepadPID;0
2018-05-26 10:27:45.742;67,35;2,06;173;-17;0,70;CartControllerGamepadPID;0
2018-05-26 10:27:45.762;72,85;5,50;157;-16;0,70;CartControllerGamepadPID;0
2018-05-26 10:27:45.782;75,95;3,10;140;-17;0,70;CartControllerGamepadPID;0
2018-05-26 10:27:45.802;80,07;4,12;124;-16;0,70;CartControllerGamepadPID;0
2018-05-26 10:27:45.822;80,07;0,00;109;-15;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.840;96,56;16,49;96;-13;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.860;104,12;7,56;83;-13;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.880;105,50;1,38;72;-11;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.900;111,00;5,50;61;-11;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.920;111,00;0,00;52;-9;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.940;106,19;-4,81;43;-9;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:45.960;105,50;-0,69;36;-7;-0,26;CartControllerGamepadPID;1
2018-05-26 10:27:45.980;105,15;-0,35;29;-7;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.000;105,15;0,00;23;-6;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.020;105,15;0,00;17;-6;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.040;105,15;0,00;12;-5;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.059;105,15;0,00;7;-5;-0,96;CartControllerGamepadPID;0
2018-05-26 10:27:46.079;105,15;0,00;3;-4;-0,34;CartControllerGamepadPID;0
2018-05-26 10:27:46.101;105,15;0,00;358;-5;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.121;105,15;0,00;354;-4;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.141;105,15;0,00;350;-4;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.161;106,19;1,04;347;-3;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.181;115,81;9,62;345;-2;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.201;118,56;2,75;343;-2;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.221;131,96;13,40;341;-2;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.241;147,77;15,81;339;-2;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.261;160,48;12,71;337;-2;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.281;165,98;5,50;336;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.301;190,38;24,40;334;-2;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.321;203,44;13,06;333;-1;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.341;217,53;14,09;329;-4;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.361;237,11;19,58;324;-5;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.381;243,30;6,19;317;-7;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.401;256,70;13,40;309;-8;-0,05;CartControllerGamepadPID;1
2018-05-26 10:27:46.421;257,73;1,03;299;-10;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.441;256,70;-1,03;288;-11;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.461;256,70;0,00;277;-11;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.481;256,36;-0,34;264;-13;-0,03;CartControllerGamepadPID;1
2018-05-26 10:27:46.501;256,36;0,00;252;-12;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.521;256,70;0,34;236;-16;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.540;256,70;0,00;221;-15;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.560;256,70;0,00;204;-17;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.580;256,70;0,00;187;-17;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.600;256,70;0,00;170;-17;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.620;256,70;0,00;153;-17;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.640;259,45;2,75;138;-15;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.660;257,39;-2,06;123;-15;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.680;257,39;0,00;109;-14;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.699;257,39;0,00;96;-13;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.719;254,98;-2,41;84;-12;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.739;253,26;-1,72;74;-10;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.759;253,26;0,00;64;-10;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.779;243,30;-9,96;56;-8;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.799;243,30;0,00;49;-7;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.819;243,30;0,00;42;-7;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.839;243,30;0,00;36;-6;0,06;CartControllerGamepadPID;1
2018-05-26 10:27:46.859;243,30;0,00;31;-5;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.879;243,30;0,00;27;-4;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.899;243,30;0,00;23;-4;0,96;CartControllerGamepadPID;1
2018-05-26 10:27:46.919;248,11;4,81;20;-3;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.939;248,11;0,00;18;-2;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.959;248,11;0,00;15;-3;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.979;247,08;-1,03;12;-3;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:46.998;246,74;-0,34;9;-3;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.018;242,96;-3,78;5;-4;-0,34;CartControllerGamepadPID;1
2018-05-26 10:27:47.038;241,58;-1,38;0;-5;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.060;222,68;-18,90;357;-3;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.080;213,06;-9,62;355;-2;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.100;205,15;-7,91;354;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.120;205,15;0,00;355;1;-0,72;CartControllerGamepadPID;0
2018-05-26 10:27:47.140;205,15;0,00;356;1;-0,50;CartControllerGamepadPID;0
2018-05-26 10:27:47.160;214,43;9,28;356;0;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.180;222,68;8,25;354;-2;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.200;227,15;4,47;353;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.220;227,15;0,00;353;0;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.240;236,08;8,93;354;1;0,90;CartControllerGamepadPID;0
2018-05-26 10:27:47.260;240,21;4,13;356;2;-0,89;CartControllerGamepadPID;0
2018-05-26 10:27:47.280;240,21;0,00;358;2;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.299;246,74;6,53;357;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.319;263,92;17,18;355;-2;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.339;275,26;11,34;354;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.359;275,26;0,00;353;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.379;273,54;-1,72;353;0;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.399;273,54;0,00;354;1;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.419;281,44;7,90;356;2;-0,01;CartControllerGamepadPID;0
2018-05-26 10:27:47.439;295,88;14,44;358;2;0,02;CartControllerGamepadPID;0
2018-05-26 10:27:47.459;308,59;12,71;358;0;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.479;318,90;10,31;357;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.499;335,05;16,15;357;0;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.519;338,14;3,09;357;0;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.539;345,70;7,56;359;2;-0,52;CartControllerGamepadPID;0
2018-05-26 10:27:47.557;356,70;11,00;0;1;0,41;CartControllerGamepadPID;1
2018-05-26 10:27:47.577;370,10;13,40;0;0;0,41;CartControllerGamepadPID;1
2018-05-26 10:27:47.602;395,53;25,43;359;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.619;395,53;0,00;359;0;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.639;407,56;12,03;358;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.659;410,65;3,09;359;1;0,67;CartControllerGamepadPID;0
2018-05-26 10:27:47.677;418,90;8,25;0;1;0,93;CartControllerGamepadPID;0
2018-05-26 10:27:47.697;426,46;7,56;1;1;0,51;CartControllerGamepadPID;0
2018-05-26 10:27:47.717;448,45;21,99;3;2;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.737;463,23;14,78;4;1;-0,69;CartControllerGamepadPID;0
2018-05-26 10:27:47.757;470,45;7,22;3;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.777;484,88;14,43;0;-3;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.799;491,41;6,53;358;-2;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.819;495,53;4,12;357;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.839;496,91;1,38;357;0;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.859;498,63;1,72;358;1;0,01;CartControllerGamepadPID;1
2018-05-26 10:27:47.879;503,09;4,46;359;1;0,32;CartControllerGamepadPID;1
2018-05-26 10:27:47.899;522,68;19,59;359;0;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.919;531,62;8,94;358;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.939;541,92;10,30;356;-2;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.958;548,45;6,53;354;-2;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.978;552,23;3,78;350;-4;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:47.998;556,01;3,78;347;-3;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.018;556,01;0,00;344;-3;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.038;550,86;-5,15;341;-3;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.058;545,70;-5,16;337;-4;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.078;545,70;0,00;333;-4;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.098;545,70;0,00;328;-5;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.118;545,70;0,00;323;-5;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.138;545,70;0,00;318;-5;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.158;545,70;0,00;311;-7;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.178;545,70;0,00;304;-7;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.198;545,70;0,00;296;-8;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.218;545,70;0,00;287;-9;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.238;545,70;0,00;277;-10;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.258;545,70;0,00;266;-11;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.278;549,48;3,78;255;-11;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.298;549,48;0,00;241;-14;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.318;550,17;0,69;227;-14;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.338;546,74;-3,43;211;-16;-0,15;CartControllerGamepadPID;1
2018-05-26 10:27:48.358;550,52;3,78;195;-16;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.378;546,74;-3,78;179;-16;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.398;550,17;3,43;163;-16;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.418;549,83;-0,34;148;-15;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.438;549,83;0,00;133;-15;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.458;549,14;-0,69;119;-14;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.478;548,45;-0,69;107;-12;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.497;547,77;-0,68;95;-12;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.517;547,08;-0,69;84;-11;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.537;544,67;-2,41;75;-9;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.557;543,64;-1,03;66;-9;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.577;544,67;1,03;59;-7;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.597;547,08;2,41;53;-6;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.617;547,08;0,00;48;-5;0,16;CartControllerGamepadPID;1
2018-05-26 10:27:48.636;543,30;-3,78;44;-4;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.656;543,30;0,00;41;-3;-0,61;CartControllerGamepadPID;1
2018-05-26 10:27:48.676;543,30;0,00;38;-3;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.696;543,30;0,00;36;-2;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.716;543,30;0,00;34;-2;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.736;540,55;-2,75;34;0;0,04;CartControllerGamepadPID;1
2018-05-26 10:27:48.756;538,49;-2,06;34;0;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.776;538,14;-0,35;36;2;-0,53;CartControllerGamepadPID;1
2018-05-26 10:27:48.796;538,14;0,00;37;1;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.816;538,14;0,00;39;2;0,75;CartControllerGamepadPID;1
2018-05-26 10:27:48.837;538,14;0,00;42;3;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.857;536,08;-2,06;45;3;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.877;535,05;-1,03;50;5;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.896;535,05;0,00;55;5;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.916;535,40;0,35;62;7;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.936;535,40;0,00;69;7;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.956;535,74;0,34;77;8;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.976;535,40;-0,34;87;10;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:48.996;535,74;0,34;97;10;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.017;535,40;-0,34;108;11;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.037;535,05;-0,35;121;13;0,22;CartControllerGamepadPID;1
2018-05-26 10:27:49.057;535,05;0,00;135;14;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.077;534,71;-0,34;149;14;-0,70;CartControllerGamepadPID;0
2018-05-26 10:27:49.097;534,02;-0,69;164;15;-0,70;CartControllerGamepadPID;0
2018-05-26 10:27:49.117;533,68;-0,34;181;17;-0,70;CartControllerGamepadPID;0
2018-05-26 10:27:49.137;532,65;-1,03;198;17;-0,70;CartControllerGamepadPID;0
2018-05-26 10:27:49.157;524,74;-7,91;216;18;-0,70;CartControllerGamepadPID;0
2018-05-26 10:27:49.177;524,05;-0,69;233;17;-0,70;CartControllerGamepadPID;0
2018-05-26 10:27:49.197;512,03;-12,02;249;16;-0,70;CartControllerGamepadPID;0
2018-05-26 10:27:49.217;506,87;-5,16;263;14;-0,70;CartControllerGamepadPID;0
2018-05-26 10:27:49.237;493,47;-13,40;276;13;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.257;487,97;-5,50;288;12;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.277;474,23;-13,74;300;12;-0,10;CartControllerGamepadPID;1
2018-05-26 10:27:49.297;464,60;-9,63;311;11;0,28;CartControllerGamepadPID;1
2018-05-26 10:27:49.317;462,20;-2,40;321;10;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.337;461,86;-0,34;331;10;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.357;458,76;-3,10;341;10;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.377;458,42;-0,34;350;9;-0,53;CartControllerGamepadPID;0
2018-05-26 10:27:49.397;455,33;-3,09;358;8;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.415;455,33;0,00;5;7;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.436;452,23;-3,10;12;7;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.456;452,23;0,00;18;6;0,06;CartControllerGamepadPID;1
2018-05-26 10:27:49.476;445,70;-6,53;24;6;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.496;441,24;-4,46;32;8;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.516;427,15;-14,09;39;7;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.536;420,27;-6,88;49;10;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.556;411,68;-8,59;59;10;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.576;405,15;-6,53;70;11;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.595;397,94;-7,21;82;12;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.615;396,91;-1,03;96;14;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.637;396,91;0,00;110;14;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.656;396,56;-0,35;126;16;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.676;395,88;-0,68;142;16;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.696;395,19;-0,69;159;17;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.716;394,85;-0,34;177;18;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.736;394,85;0,00;194;17;-0,96;CartControllerGamepadPID;1
2018-05-26 10:27:49.756;395,53;0,68;211;17;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.776;395,88;0,35;228;17;0,15;CartControllerGamepadPID;1
2018-05-26 10:27:49.796;395,88;0,00;244;16;0,48;CartControllerGamepadPID;1
2018-05-26 10:27:49.816;395,88;0,00;259;15;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.836;395,88;0,00;271;12;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.856;398,63;2,75;283;12;-0,69;CartControllerGamepadPID;1
2018-05-26 10:27:49.876;403,09;4,46;293;10;-0,64;CartControllerGamepadPID;1
2018-05-26 10:27:49.896;406,87;3,78;302;9;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.916;407,90;1,03;310;8;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.936;407,90;0,00;317;7;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.956;407,90;0,00;324;7;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.976;401,03;-6,87;330;6;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:49.996;400,34;-0,69;336;6;0,05;CartControllerGamepadPID;1
2018-05-26 10:27:50.016;400,34;0,00;341;5;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.036;405,50;5,16;346;5;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.056;405,50;0,00;351;5;1,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.076;406,19;0,69;357;6;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.094;406,87;0,68;4;7;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.114;418,56;11,69;9;5;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.135;424,05;5,49;13;4;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.155;425,09;1,04;15;2;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.175;425,09;0,00;18;3;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.195;419,93;-5,16;20;2;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.215;412,03;-7,90;21;1;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.235;402,41;-9,62;23;2;-1,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.255;390,38;-12,03;25;2;-0,62;CartControllerGamepadPID;1
2018-05-26 10:27:50.275;376,98;-13,40;27;2;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.295;362,20;-14,78;30;3;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.314;347,42;-14,78;34;4;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.334;332,65;-14,77;39;5;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.354;321,65;-11,00;46;7;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.374;318,56;-3,09;55;9;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.394;314,09;-4,47;64;9;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.414;312,03;-2,06;75;11;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.434;312,03;0,00;87;12;0,00;CartControllerGamepadPID;0
2018-05-26 10:27:50.454;313,06;1,03;99;12;0,00;CartControllerGamepadPID;0
